ANZcode,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S
A,106.25220495015762,343.61526168523596,138.38232966036134,197.2581875988538,96.69885629402098,81.31140267579222,91.56362805310077,69.25773842592679,301.7373143469258,164.10101547338738,108.97478794114487,835.7160882494233,123.49320423179003,0.10000193885854396,233.54511528731416,109.71012837074979,138.70442096846116,77.23968357273334,36.00289779275314
B,344.5838561444957,1133.6088680635075,451.38848433999,650.740749469617,312.82730728390976,261.67744722887545,295.7571527243297,222.15226618523428,994.4012434982047,536.8806709559711,353.63406871024665,2769.4146160362357,401.89513467500365,106.08825268952984,767.911640861511,356.07843409196136,452.45915682544614,248.1425321095795,158.2762181236713
C,2355.3516559054374,9756.946138849484,3535.1408270248126,5117.739301097041,2015.213251723743,1031.4506669791313,1055.064747841352,202.8822924169421,11628.623405687786,4368.074061792992,1796.5413815702627,23512.227510973145,2361.1133015620408,0.09999999455415627,6629.515316052249,1427.0799678612514,3188.385980041009,438.956892624951,0.09999999958766168
D,212.58210049592196,695.7864557373193,277.98999020315415,397.8446616997081,193.1341714394086,161.8096455727949,182.68029152009004,137.51364106829539,610.5347466094194,330.34599424280765,218.12451301574035,1697.5651753345455,247.6799220391983,46.87334801276085,471.71462982478135,219.62145918862137,278.6456774153235,153.52077070088154,90.61283966110744
E,6041.588584632484,29750.492973377717,8715.665728751444,15236.41992604431,5095.826563943356,4061.160818697318,5567.223039354304,3542.2646639598565,21998.39919676604,11032.261362099951,6562.484265281358,81662.48551025082,7409.986113399844,1452.0370703429967,18109.6758272626,7445.303344820634,9314.199024200656,4327.95604998634,2178.6090368317464
F,425.6472939341442,1599.3471146882432,570.0013940702485,751.0879866335059,314.56608219107125,207.25324543023945,213.66839493841374,107.69631686668193,1526.422304293068,685.9060987892847,379.03844874688605,3385.7890012214416,457.63831457830656,0.10000003955298599,1029.9450175511304,338.29511223861863,642.2496539493366,155.59949077158842,15.079529038703523
G,86.56608711942002,311.0599317528947,85.63962457838593,144.13781565954807,64.27373220703385,25.543598401406662,26.80319018777129,0.10000031861946117,312.55883507467286,125.14785097210027,93.63470393643702,1426.8890277269315,107.26319529427184,0.10000001529450522,280.19431957633856,54.98693315797133,84.69876590554661,15.985620504513419,0.10000003637871246
H,1.759140541419713,5.734831980395681,2.297299266304345,3.283434285808564,1.5991285130081387,1.3414003759569633,1.51311749262673,0.9098995070395,5.033399833154643,2.728071407950436,1.8047421062681763,13.977246853619347,2.0479159513391587,0.10000003066657889,3.891219237392356,1.8170585348645816,2.302694112664542,1.2732026503942946,0.10000009430666763
I,188.96050544933377,632.0020464801489,228.21988345743696,338.66012514351667,170.1538104439196,121.91987263331313,139.93628264416148,90.06044166981118,557.472666529407,263.9185045404876,166.8683521220818,1473.8820764666402,188.13413353003165,2.454938478718148,410.00829205571665,157.3380853149097,215.97024458705133,107.69015266393764,44.68503087687839
J,79.08881799485592,638.9244031715511,212.38914867615745,398.185465972252,123.44922770082114,99.17254837671648,72.8319183596551,13.731812673585603,612.4461809475381,586.2915416729934,259.54368426348657,1397.665341109552,292.37128778043837,0.10000002130152905,473.6489178629466,205.07566241713565,203.82689594256826,20.58310184676134,0.10000006311949362
K,91.17609709659536,294.5137807258568,118.70045224288263,169.1366098726984,82.99219609602265,69.81049404530388,78.59308952748994,59.45121636707375,258.63892740317647,140.73243164520105,93.5084049287549,716.0732434954467,105.94564408901292,0.1000002433967185,200.22190146068874,94.13833621948068,118.97637260585695,66.32244538076796,28.085028745439466
L,363.71367983945856,1246.9792061200615,483.2749673475001,702.3613615394466,328.1641541603992,270.9049955657149,309.0551539191378,226.68685020158065,1091.144734699686,578.9782722178333,373.84484254177323,3465.886060044627,427.870171623168,102.78836105171118,864.0802515797021,376.5811609737653,484.47352009464817,255.7534809118459,157.57977558652712
M,794.9331166254279,3257.437151909747,1447.211883282438,1786.2291241921878,746.4059987976738,652.8840267019548,677.9862284714271,451.4917732062437,2911.3719408037205,1610.4729619298023,1149.181847108988,7662.41917846473,1794.1667305521728,242.259936487266,2306.943455437969,899.4442354259444,1204.1276591095943,527.4945405030454,318.75261100338037
N,7.062442964162672,22.648508293020694,9.172214480379784,13.038202651845177,6.435138428379415,5.4247482541787475,6.0979428117819285,4.4150763033154075,19.898658833149558,10.860990207961692,7.24121694463272,54.961535539105284,8.194544565979662,0.10000003284329316,15.420925940407148,7.289501815649078,9.193364097826024,5.157386385436913,0.10000011224939657
O,72.2293300619854,388.91429464440074,162.51536907668378,182.29234512405213,53.85220857155956,31.747153636791175,45.094943065956215,20.025675606512912,385.0536966899688,216.87621820691675,53.332114123076444,664.0032338852799,69.69216117910814,0.10000002218593639,239.54033053907787,45.52866090285202,152.57060962163936,14.33528288641155,0.10000006579817688
P,47.63108728638698,152.6917347673317,61.85238825108718,87.91177476485028,43.40262437481525,36.591895124887095,41.129691588386535,31.126591420370517,134.15589153313155,73.23588547266013,48.836145586883234,370.50336095745945,55.262225972632514,0.10000006214794684,103.97294369359922,49.161618856784436,61.994950968597735,34.789688394477366,5.215486644825904
Q,17.53330652917308,56.04294276832257,22.746076672248662,32.298058887871264,15.98337784551856,13.486928920417384,15.150242402322833,11.335714967441163,49.2486894322487,26.91865987606135,17.975016652986817,135.88109024180332,20.330474731833004,0.10000003790638108,38.18522791743118,18.094317759111515,22.79833257429937,12.826336652948019,0.10000017512843042
R,13.681402641742908,43.75817267941726,17.752676451497162,25.21295894274455,12.470878580977084,10.521104279105025,11.820183918182522,8.789827985442464,38.451729289889364,21.011544415832816,14.026386766264496,106.11331183072097,15.86604481825001,0.10000003591048284,29.810951771255027,14.119563216337134,17.79348932242057,10.005169199131949,0.10000014567293586
S,6.2967152850145345,20.206394232320427,8.179566451965856,11.62974143927621,5.736881676993429,4.835166052478129,5.435953830427166,3.9089743629057865,17.752309492650404,9.68670289356152,6.456260909605158,49.04393923509857,7.307051607110539,0.10000003251470692,13.756186806494682,6.499352407723954,8.198441286283488,4.5965608779281535,0.10000010928652851
